x y r
0.5394854903993636 0.4698977534791452 0.22916530187683376
0.5389916158372152 0.48252759522995925 0.23544108198714053
0.5401530893348794 0.4759941545436293 0.2330313882839035
0.5396967994395565 0.47140173110690387 0.23007631540486156
0.545715124937241 0.4970321031971943 0.24474464768327822
0.5451011346441237 0.49483610739066275 0.24386976769030697
0.544415128553833 0.4924831068137864 0.24303780421108814
0.5459896147550524 0.5050002612367495 0.24917808285277415
0.5402596887905823 0.47685203671458815 0.23357479150229066
0.5405654530507279 0.4790297580164466 0.23493719770683383
0.5458322805780897 0.4974738150328822 0.24490087029728083
0.5461514406294248 0.4988150871111219 0.24541070398425993
0.5403679756465352 0.47762618130047585 0.2340577929712516
0.5414166439390901 0.4882379717003067 0.23997075151999786
0.5403679756465352 0.47762618130047585 0.2340577929712516
0.5383784059911659 0.46809680507600854 0.2275350238365885
0.5459592481048967 0.4979357771808617 0.24505956073986676
0.5439443356004752 0.48945898208217226 0.2419476153686018
0.545968928040773 0.4979734571167381 0.2450721800773382
0.5460944433845194 0.5050453331148341 0.24874936022869065
0.5400724300158606 0.4785539532088804 0.23422452657968418
0.5400649735613228 0.478420642078074 0.23412878204684529
0.5459577251443536 0.49792803782910644 0.24505700892977889
0.5451614260649374 0.49460031579525215 0.24396322224148112
0.5450873601169379 0.49408767280169075 0.24384269756446805
0.5475278715421142 0.5069150869669184 0.24805801182238446
0.5403179853255512 0.4797743483348206 0.2349932915122076
0.5435150340488777 0.49175708422002135 0.24280158440705998
0.5403179853255512 0.4797743483348206 0.2349932915122076
0.5375555950937069 0.4686790205456899 0.22755349840699124
0.5460391908465173 0.49836827478567547 0.24519169519505898
0.5468827180639937 0.501655933488798 0.24601051254620496
0.5380165172377998 0.4799601448042998 0.23296210475838516
0.5389567016773821 0.4813244165915169 0.2343254111778463
0.5460871878769858 0.4985300260807458 0.2452406925861701
0.5449821656630316 0.49282138108783585 0.24351922298873266
0.5460871878769858 0.4985300260807458 0.2452406925861701
0.5492522954678201 0.5104275522439118 0.24749933202346394
0.5391799487167496 0.4819071481536461 0.23479369001086575
0.545329006980658 0.4995887213312362 0.2466369647128609
0.5391799487167496 0.4819071481536461 0.23479369001086575
0.5327508455152988 0.4711452727536002 0.2246684591844717
0.5461129350504607 0.4986928892297914 0.2452681265613992
0.5468563731637073 0.5020406299397989 0.24595683487139985
0.5398355613995088 0.483339484616241 0.2359122248068452
0.5431595780790542 0.49069515023283994 0.24142860125943907
0.5461773940887691 0.4989657315530594 0.24533583860313904
0.5453071284450958 0.49365838522118755 0.24393905491953874
0.5407960478686955 0.48535033074496414 0.23747690406898192
0.5393482528604743 0.4822264754514199 0.2350353621365964
0.5461392845197506 0.49879849466220005 0.24529609458883844
0.5448178127466677 0.48467606952275943 0.24099942079103234
0.5461392845197506 0.49879849466220005 0.24529609458883844
0.5473483726061634 0.5062062427871091 0.2466641666561378
0.5415841965917365 0.4869370172103195 0.2387166942552948
0.5415841965917365 0.48693701721031946 0.23871669425529476
0.5344089607841852 0.473594767527709 0.22771344379455338
0.5462315106339974 0.4993452493118983 0.24539515795775912
0.5460443855857982 0.4983722557667438 0.2451724179666441
0.5422283036221756 0.48831173158910435 0.23970518367106847
0.5462308257159371 0.49930178695296734 0.24539286984590578
0.5453381570996894 0.48992602728063506 0.2431761731595025
0.5462308257159371 0.49930178695296734 0.24539286984590578
0.5430661848363826 0.4901358359015699 0.24096849029648798
0.5461950654592187 0.4990871062135837 0.24535531879644515
0.5440473889323679 0.4918350161364477 0.2423020332550928
0.546242621283318 0.49948672356960794 0.24540847284937203
0.5445082273685502 0.4931410592247422 0.2430099699546402
0.5462704019490497 0.4997383672957944 0.24543897216813065
0.5449297184849278 0.4944012891011938 0.24363305090894685
0.5449297184849278 0.4944012891011938 0.24363305090894685
0.5462681645327415 0.4997117404517226 0.24543697844261209
0.5453414813186831 0.4957304388954156 0.24422725697011266
0.5462598913801374 0.4995986943980913 0.24542635022837006
0.5462598913801374 0.49959869439809124 0.24542635022837006
0.5456803808540462 0.49684758536325896 0.24469143515570405
0.546261388861 0.4996597757436679 0.2454295367372164
0.5459144199625379 0.4977941347393808 0.2450049602886891
0.5462683209752243 0.49982147326308995 0.24543844359518704
0.5460935176092254 0.49870176287624235 0.245234981112295
0.5462705842399359 0.49990609825105164 0.2454416001012223
0.5462317318598622 0.4995762861724145 0.24539817605055583
0.5462708715788028 0.49996914568007167 0.24544320127224314
0.5462317298249488 0.5004237117641233 0.2453981740165846
0.5462708751726453 0.5000308506186582 0.24544319762987513
0.5460935169510686 0.5012982363616239 0.2452349803832341
0.546270591327026 0.500093894529911 0.24544159323220185
0.5459144204507788 0.5022058656691004 0.24500496066726218
0.5462683370428965 0.500178510079909 0.24543842830344567
0.5456803803398018 0.5031524140419485 0.24469143462262935
0.5462613991861471 0.5003402126513786 0.24542952647956146
0.5453414793903444 0.504269559054526 0.24422725519577926
0.5462598864261392 0.5004013091409637 0.24542635323059278
0.5462598864261392 0.5004013091409637 0.24542635323059278
0.5449297155604844 0.5055987077447393 0.2436330482759958
0.5449297155604844 0.5055987077447393 0.2436330482759958
0.5462681296953973 0.5002882933659817 0.2454370058643131
0.5445082231145526 0.5068589361630624 0.24300996625202717
0.5462703666423386 0.5002616691682384 0.24543900034583468
0.5440473891274805 0.5081649834721114 0.24230203295369146
0.5462426118942187 0.500513287670951 0.24540848111030494
0.5430661851095642 0.5098641639821151 0.24096849021071318
0.5461950680770964 0.5009128932418951 0.24535531841703243
0.5422283029717658 0.5116882671643006 0.23970518279282815
0.5462308318944924 0.5006982086739881 0.24539286698392102
0.5453381614332311 0.5100739730575341 0.24317617032337088
0.5462308318944923 0.5006982086739881 0.24539286698392113
0.5415841952471014 0.5130629809486308 0.23871669302465834
0.5415841952471014 0.5130629809486308 0.23871669302465834
0.5344089590279957 0.5264052286750339 0.22771344262064108
0.5462315162106939 0.5006547468012583 0.24539515557978453
0.5460443894691135 0.5016277450216516 0.245172415590828
0.5407960461556949 0.514649666781992 0.2374769025062428
0.5393482504128562 0.5177735200598945 0.23503536058992403
0.5461392899310888 0.5012015013774319 0.24529609232725144
0.5446671923410009 0.5152655532091764 0.24116095928060177
0.5461392899310888 0.5012015013774319 0.24529609232725144
0.5473483765886193 0.49379375790214586 0.24666416438193728
0.5398355606602552 0.5166605139192851 0.23591222393418734
0.5431595765803363 0.5093048462273747 0.24142860036637567
0.5461774013768803 0.5010342624732748 0.24533583546490167
0.545306434331939 0.5063413112182383 0.24393981340422063
0.5391799478467784 0.5180928500753152 0.234793689026101
0.545329005120286 0.5004112747673243 0.24663696367842353
0.5391799478467784 0.5180928500753152 0.234793689026101
0.5327508438206343 0.5288547234087371 0.2246684582421739
0.5461129424220456 0.5013071042583481 0.24526812343143123
0.5468563796938529 0.4979593658563244 0.24595683173264302
0.538016517001312 0.5200398540561031 0.2329621041701636
0.538956700531116 0.5186755801192188 0.23432541058618228
0.5460871925616856 0.5014699698758379 0.2452406908309485
0.544982169678065 0.5071786158514566 0.24351922124583186
0.5460871925616856 0.5014699698758379 0.2452406908309485
0.5492522995484757 0.4895724460017016 0.247499330252077
0.5403179848520724 0.5202256501707996 0.23499329080394168
0.543515032504843 0.5082429120929457 0.24280158367525995
0.5403179848520724 0.5202256501707997 0.23499329080394163
0.5375555936466385 0.5313209758886567 0.2275534977211487
0.5460391934626698 0.501631723020168 0.24519169434798083
0.5468827202654776 0.49834406526404407 0.24601051169629784
0.5400724292006446 0.5214460449104975 0.234224525771482
0.5400649716814694 0.5215793539234875 0.23412878123897346
0.5459577287312983 0.5020719589757883 0.24505700784960968
0.5451614292457818 0.5053996815116992 0.2439632211661331
0.5450873631570055 0.5059123245500811 0.24384269661356284
0.5475278742361224 0.4930849112933993 0.24805801085504084
0.5403679752436384 0.5223738170616311 0.23405779234228014
0.5414166422598193 0.5117620245018375 0.23997075087513678
0.5403679752436384 0.5223738170616311 0.23405779234228014
0.5383784043989182 0.5319031911892294 0.22753502322514538
0.5459592559748193 0.5020642149890979 0.24505955850022276
0.5439443433310839 0.5105410094343561 0.2419476131573984
0.5459689360256061 0.5020265349383112 0.24507217780647833
0.54609445144868 0.494954659308801 0.24874935792375785
0.5402596879601131 0.5231479611940624 0.2335747908023434
0.54056545094718 0.5209702377374912 0.23493719700280394
0.5458322912362251 0.5025261736956055 0.24490086764984909
0.546151451924402 0.501184900841038 0.24541070133131687
0.5394854945159988 0.530102249139143 0.2291653026948641
0.5389916185272061 0.5174724053175175 0.23544108282757295
0.5401530887812189 0.5240058434043631 0.23303138770123658
0.5396967974135704 0.528598264651457 0.23007631482958343
0.5457151274033428 0.502967892865704 0.24474464696746953
0.5451011385671516 0.5051638867925445 0.243869766977057
0.5444151409932004 0.5075168792758463 0.2430378013294989
0.5459896290168609 0.49499972374857903 0.2491780798983824
0.5400688778245502 0.5248236052447227 0.23250292107538642
0.5412600969006433 0.51672156413853 0.23809420097707595
0.5400353135496353 0.5252020409698079 0.23225553187720285
0.5393477107999451 0.5348697330072516 0.22593402461407647
0.5456092773385242 0.5033273990678627 0.24460327873737078
0.5441686762095674 0.5078483042083265 0.2427645299943227
0.5443749248230042 0.5070817515833826 0.24317114268369724
0.5469779348362482 0.4990210905234479 0.24620562732487028
0.5406576408648845 0.5242186943029233 0.2333408846606715
0.540817515183346 0.5211925373906524 0.23530204970665117
0.540819498105673 0.5205445515437117 0.23574840493224852
0.5404361145234643 0.5338760517244104 0.227020328707517
0.5458156787258157 0.5027190201628351 0.24487112503494407
0.543731106040616 0.5085150714206832 0.2424589014968565
0.5442792796256399 0.5071184192630109 0.2430737643473014
0.5463047607730644 0.5009512196448295 0.24563775287857842
0.5408988472023141 0.5240265179268311 0.2336560651880958
0.5408962028871893 0.5241321400881354 0.23358726395950988
0.5463209119288862 0.5011738951133949 0.24567264682946913
0.5442033359117131 0.5076301944681505 0.24257194263854892
0.5443936947506688 0.5071501122916123 0.24284485886474538
0.5460860056298109 0.5017481718314883 0.24537599565161974
0.5409585002216446 0.5304804392272839 0.22935172962592296
0.540987397630443 0.5164993348313891 0.2386830943048109
0.5408896700449495 0.5237866090505888 0.23382333134470318
0.5409123339944814 0.5255528448005199 0.23262979566970907
0.5469335939758353 0.5000138226544395 0.24627044935736034
0.5447638835368365 0.5058194150464785 0.24343548900290415
0.5443049286251342 0.5072194880051405 0.24274546895081422
0.5461425714030708 0.501633958976793 0.2455332644197941
0.5414670023684349 0.529945880315084 0.22986209009283437
0.5408008948737724 0.5170634056798108 0.23843311820093288
0.5412831800318961 0.5211770579785452 0.2359766767794432
0.5413945192447056 0.5231596061476883 0.23462723634661145
0.5462788318892284 0.5016157007459423 0.24566753423351384
0.5447019512025095 0.5059672676139314 0.24335137715700444
0.5438198079303025 0.5084667247048683 0.24201684912751134
0.546227474043686 0.5016248245396289 0.24561747591571778
0.5419446106106549 0.5297709436258282 0.23005347584026756
0.5409685316214614 0.515932618524444 0.23960453462034575
0.5412752275487558 0.5214525605639292 0.23580711163122153
0.5413321009080635 0.5221448672187098 0.2353208953258554
0.5456253877801478 0.5048887207953211 0.25126723828639996
0.5420697857843164 0.5260319019241355 0.2327405135793294
0.5450997011526124 0.5049557000456664 0.24390197474422406
0.5444594017896547 0.5065659688962215 0.24302198008492074
0.5428231336369327 0.5111052675613462 0.2404441667316227
0.5462302730813513 0.5017939457350897 0.24563493520147472
0.5420629129628549 0.5232067838364112 0.23490064508898714
0.5510893218113657 0.5092424379511848 0.2514698774538154
0.5428197647338739 0.5027696356074303 0.2516577566522058
0.5493711744698024 0.5076744928113217 0.25170575819435165
0.5473556125447232 0.5000953018946455 0.24681053599666733
0.5438298539017491 0.5081281338705635 0.24211569572529684
0.5431305080918675 0.5099574063475012 0.2410094260785979
0.5440455398400879 0.5076017319761656 0.2424218556159917
0.5539887095860921 0.5108259041043002 0.25176355422153857
0.5498325293865265 0.5079978477280458 0.2517134215216286
0.5445244498076577 0.5040066443258657 0.25201421163812043
0.5481812587017431 0.5065416259861264 0.25196148159507104
0.5512769750358806 0.5018074587595694 0.243794277585521
0.543026733785093 0.5100007628172551 0.2408980744471285
0.5446355375943992 0.5062898962010509 0.2432375969664589
0.543571661671048 0.5087359874208629 0.24171796783276506
0.5407414307685553 0.5162720030268947 0.23683463290426035
0.5438298539017491 0.5081281338705635 0.24211569572529684
0.5436871902103814 0.5262070701106334 0.23280784001712593
0.5454248621502962 0.5046262294346795 0.25207628943374927
0.5483543306911387 0.5062402105913908 0.25225188822863936
0.5475613397151051 0.5057957418686723 0.2522453269908961
0.5390024571897146 0.5008273370899666 0.25232262499218466
0.546096343295052 0.5047313963859678 0.2524716258494532
0.545077814617481 0.5056549580994686 0.24377092462488467
0.5427675455237394 0.5105838896134169 0.24051037156875216
0.5408053764040563 0.5154183963128931 0.2371697563066644
0.5430164992363792 0.510023997365969 0.24088274834983198
0.5446198022100572 0.5249712615014994 0.23374620128203166
0.546096343295052 0.5047313963859678 0.2524716258494532
0.5444996148165165 0.5037180741079588 0.25258102974339924
0.5448719869651286 0.5039110418620363 0.2525967216262489
0.5355057639786699 0.4994462232701121 0.252650132387023
0.5437187056642099 0.5032572747717686 0.2527365473737981
0.5504061458646554 0.5028089365933177 0.2447195885934848
0.5414245060551817 0.5134222315822259 0.23848113945226168
0.5438591379471747 0.5083459445107983 0.24210646971286146
0.5416879423383865 0.5128887789690239 0.23887296005424813
0.5397706294784375 0.5173774529795356 0.23556146980497145
0.5423031740792447 0.5115442297021154 0.2398369326106452
0.5363340987493435 0.5271969837086296 0.22825998438800255
0.5428639954925011 0.5103754396446553 0.24065205612586263
0.5459260993780931 0.524228793842953 0.23409137693778362
0.5437187056642099 0.5032572747717686 0.2527365473737981
0.5438810645237648 0.5029457589886247 0.25294208957122327
0.5419408026949571 0.5022513021478842 0.25294902889178283
0.53597073654198 0.4999814310068398 0.2529414970209986
0.5418748156965634 0.5021184572338315 0.25304404859371793
0.5168696211981955 0.5278103156630553 0.22048937410643374
0.5402867228165146 0.5015010466915109 0.2531557380237227
0.5532670905827792 0.5050441735389573 0.2427889274357688
0.5399342567078446 0.5166125906770723 0.23596072100742635
0.5449741038001934 0.5055501603215432 0.24474041492427645
0.540163751491797 0.5161818756292864 0.23631646658415875
0.5404812787733141 0.5154129853484225 0.2368649151283584
0.5407438869221278 0.5149680410757883 0.2372580162462283
0.5364410738745007 0.5246031902472359 0.22969010688214697
0.5414245060551817 0.5134222315822259 0.23848113945226168
0.5464124717318204 0.5203324104311714 0.23650760431970658
0.5402867228165146 0.5015010466915109 0.2531557380237227
0.5418602540634945 0.5017091927628455 0.25312151871980254
0.5333683022296205 0.5203479974953983 0.2330905013141999
0.5286319453127928 0.5228868840121439 0.22934409639292375
0.5342152806894728 0.519734877226603 0.23389343979564667
0.5199547043764157 0.5280376430757667 0.22245576847656523
0.5346501276123116 0.5194110248893956 0.2343051370965777
0.511057112720147 0.532960051419498 0.21600886676712536
0.5341128139769846 0.5198379808630567 0.23379788344743582
0.556402435037746 0.5095855682483565 0.23952956367563336
0.5374971813334665 0.5213381914684654 0.2319299531662422
0.5473292939168284 0.5036537093692742 0.24695339942163969
0.5377982394354439 0.5207840190609049 0.2324248216766592
0.5415771437447765 0.5133488595413261 0.23864776992723397
0.5382545327273586 0.5196908721151781 0.23339575522136247
0.5367906625222144 0.5226573407638881 0.2307255691271741
0.5391250611026962 0.5181208931787292 0.23471397402462213
0.5325051074248024 0.5322568958613002 0.22259420007455596
0.5399342567078446 0.5166125906770723 0.23596072100742635
0.5341128139769847 0.5198379808630567 0.23379788344743585
0.5333477538060004 0.5204467880198291 0.2330774457055728
0.5333350932277879 0.5204528907947386 0.23306525849231993
0.533607745179704 0.5202172401153831 0.23332051749052146
0.5336781302789222 0.5282743216089038 0.22527269467071454
0.5342889425184129 0.5270615805631114 0.22649235311537094
0.5348975152930869 0.5260493427640607 0.22749199086997587
0.5355231466465209 0.5249666646373257 0.2285408049853719
0.5361945012670322 0.5237568499381748 0.22969053929393823
0.5369312796829159 0.5223364958773324 0.23101806071752679
